ts_code,name,industry,area,signal_date,entry_date,entry_open,exit_date,exit_close,holding_days,gross_return,net_return,is_truncated,list_date
000008.SZ,神州高铁,运输设备,北京,20250304,20250310,2.77,20250310,2.79,1,0.0072202166064982976,0.0072202166064982976,True,19920507
002489.SZ,浙江永强,家居用品,浙江,20250304,20250310,3.4,20250604,3.87,3,0.138235294117647,0.138235294117647,True,20101021
002598.SZ,山东章鼓,机械基件,山东,20250307,20250310,10.89,20250312,10.86,2,-0.0027548209366392573,-0.0027548209366392573,True,20110707
600322.SH,津投城开,区域地产,天津,20250307,20250310,2.39,20250310,2.39,1,0.0,0.0,True,20010910
603703.SH,盛洋科技,元器件,浙江,20250307,20250310,12.68,20250310,12.73,1,0.0039432176656151174,0.0039432176656151174,True,20150423
002051.SZ,中工国际,建筑工程,北京,20250307,20250311,8.69,20250311,8.64,1,-0.00575373993095496,-0.00575373993095496,True,20060619
002321.SZ,华英农业,农业综合,河南,20250310,20250311,2.49,20250820,2.63,2,0.056224899598393385,0.056224899598393385,True,20091216
002427.SZ,尤夫股份,化纤,浙江,20250310,20250311,3.7,20250312,3.75,2,0.013513513513513375,0.013513513513513375,True,20100608
002474.SZ,榕基软件,软件服务,福建,20250310,20250311,7.52,20250311,7.64,1,0.015957446808510634,0.015957446808510634,True,20100915
002941.SZ,新疆交建,建筑工程,新疆,20250310,20250311,11.38,20250311,11.51,1,0.011423550087873435,0.011423550087873435,True,20181128
000695.SZ,滨海能源,化工原料,天津,20250311,20250312,11.23,20250312,11.16,1,-0.006233303650934996,-0.006233303650934996,True,19970218
000868.SZ,安凯客车,汽车整车,安徽,20250311,20250312,7.02,20250312,6.94,1,-0.011396011396011319,-0.011396011396011319,True,19970725
600477.SH,杭萧钢构,钢加工,浙江,20250311,20250312,2.91,20250312,2.9,1,-0.003436426116838587,-0.003436426116838587,True,20031110
601155.SH,新城控股,区域地产,江苏,20250311,20250312,13.11,20250312,13.07,1,-0.0030511060259343914,-0.0030511060259343914,True,20151204
603165.SH,荣晟环保,造纸,浙江,20250310,20250312,13.56,20250312,13.45,1,-0.008112094395280378,-0.008112094395280378,True,20170117
605050.SH,福然德,仓储物流,上海,20250311,20250313,11.22,20250313,11.18,1,-0.0035650623885918886,-0.0035650623885918886,True,20200924
002097.SZ,山河智能,工程机械,湖南,20250313,20250314,8.22,20250314,8.29,1,0.008515815085157863,0.008515815085157863,True,20061222
000795.SZ,英洛华,矿物制品,浙江,20250314,20250317,11.78,20250317,11.76,1,-0.001697792869269965,-0.001697792869269965,True,19970808
002307.SZ,北新路桥,建筑工程,新疆,20250314,20250317,4.18,20250317,4.18,1,0.0,0.0,True,20091111
002747.SZ,埃斯顿,机械基件,江苏,20250312,20250317,23.5,20250317,23.62,1,0.005106382978723456,0.005106382978723456,True,20150320
603026.SH,石大胜华,化工原料,山东,20250313,20250317,37.13,20250320,36.25,2,-0.023700511715593953,-0.023700511715593953,True,20150529
603072.SH,天和磁材,矿物制品,内蒙,20250314,20250317,37.45,20250317,37.69,1,0.0064085447263015904,0.0064085447263015904,True,20250103
603638.SH,艾迪精密,专用机械,山东,20250313,20250317,20.05,20250317,20.18,1,0.006483790523690747,0.006483790523690747,True,20170120
000528.SZ,柳工,工程机械,广西,20250317,20250318,12.39,20250320,12.56,2,0.013720742534301777,0.013720742534301777,True,19931118
002139.SZ,拓邦股份,元器件,深圳,20250214,20250318,17.13,20250318,17.07,1,-0.003502626970227629,-0.003502626970227629,True,20070629
002261.SZ,拓维信息,软件服务,湖南,20250311,20250318,34.6,20250519,32.36,2,-0.06473988439306366,-0.06473988439306366,True,20080723
600094.SH,大名城,区域地产,上海,20250317,20250318,3.47,20250318,3.48,1,0.0028818443804032867,0.0028818443804032867,True,19970703
600588.SH,用友网络,软件服务,北京,20250317,20250318,17.2,20250812,15.22,2,-0.1151162790697674,-0.1151162790697674,True,20010518
603901.SH,永创智能,专用机械,浙江,20250317,20250318,9.88,20250318,9.89,1,0.0010121457489877805,0.0010121457489877805,True,20150529
000058.SZ,深赛格,商品城,深圳,20250318,20250319,8.83,20250319,8.78,1,-0.005662514156285492,-0.005662514156285492,True,19961226
000829.SZ,天音控股,其他商业,江西,20250318,20250319,12.12,20250319,12.24,1,0.00990099009900991,0.00990099009900991,True,19971202
002145.SZ,中核钛白,化工原料,甘肃,20250318,20250319,4.52,20250319,4.51,1,-0.0022123893805309214,-0.0022123893805309214,True,20070803
002326.SZ,永太科技,化工原料,浙江,20250318,20250319,11.31,20250320,11.2,2,-0.00972590627763048,-0.00972590627763048,True,20091222
600192.SH,长城电工,电气设备,甘肃,20250317,20250319,6.8,20250826,11.22,5,0.6500000000000001,0.6500000000000001,False,19981224
600400.SH,红豆股份,服饰,江苏,20250318,20250319,2.51,20250320,2.48,2,-0.01195219123505964,-0.01195219123505964,True,20010108
603333.SH,尚纬股份,电气设备,四川,20250318,20250319,5.2,20250425,5.52,2,0.06153846153846132,0.06153846153846132,True,20120507
000973.SZ,佛塑科技,塑料,广东,20250318,20250320,6.88,20250320,6.93,1,0.007267441860465018,0.007267441860465018,True,20000525
002134.SZ,天津普林,元器件,天津,20250319,20250320,21.92,20250320,21.74,1,-0.008211678832116931,-0.008211678832116931,True,20070516
002205.SZ,国统股份,水泥,新疆,20250226,20250320,9.91,20250807,13.06,2,0.31786074672048437,0.31786074672048437,True,20080123
002689.SZ,远大智能,运输设备,辽宁,20250319,20250320,4.42,20250527,3.88,2,-0.12217194570135748,-0.12217194570135748,True,20120717
603399.SH,永杉锂业,小金属,辽宁,20250319,20250320,9.85,20250805,9.94,4,0.009137055837563413,0.009137055837563413,True,20120824
603595.SH,东尼电子,元器件,浙江,20250319,20250320,21.64,20250320,21.75,1,0.00508317929759694,0.00508317929759694,True,20170712
603637.SH,镇海股份,建筑工程,浙江,20250319,20250320,9.91,20250320,9.93,1,0.0020181634712410634,0.0020181634712410634,True,20170208
600562.SH,国睿科技,通信设备,江苏,20250320,20250321,21.22,20250321,21.02,1,-0.009425070688030113,-0.009425070688030113,True,20030128
000568.SZ,泸州老窖,白酒,四川,20250325,20250326,131.5,20250326,132.11,1,0.004638783269962143,0.004638783269962143,True,19940509
002361.SZ,神剑股份,化工原料,安徽,20250325,20250326,6.47,20250526,6.27,3,-0.03091190108191655,-0.03091190108191655,True,20100303
600478.SH,科力远,电气设备,湖南,20250325,20250326,5.21,20250707,5.79,2,0.1113243761996161,0.1113243761996161,True,20030918
600738.SH,丽尚国潮,百货,甘肃,20250226,20250326,5.19,20250326,5.2,1,0.0019267822736031004,0.0019267822736031004,True,19960802
603819.SH,神力股份,电气设备,江苏,20250306,20250326,14.5,20250326,14.93,1,0.029655172413793007,0.029655172413793007,True,20161125
600729.SH,重庆百货,百货,重庆,20250321,20250327,30.6,20250425,32.44,4,0.06013071895424815,0.06013071895424815,True,19960702
600814.SH,杭州解百,百货,浙江,20250311,20250327,8.21,20250425,8.2,2,-0.0012180267965896663,-0.0012180267965896663,True,19940114
000408.SZ,藏格矿业,农药化肥,青海,20250327,20250328,36.06,20250328,35.81,1,-0.00693288962839711,-0.00693288962839711,True,19960628
000911.SZ,广农糖业,食品,广西,20250327,20250328,7.23,20250328,7.16,1,-0.009681881051175734,-0.009681881051175734,True,19990527
600887.SH,伊利股份,乳制品,内蒙,20250326,20250328,28.4,20250328,28.22,1,-0.006338028169014076,-0.006338028169014076,True,19960312
601633.SH,长城汽车,汽车整车,河北,20250326,20250328,26.56,20250328,26.42,1,-0.005271084337349241,-0.005271084337349241,True,20110928
600428.SH,中远海特,水运,广东,20250328,20250401,6.73,20250526,6.24,3,-0.0728083209509659,-0.0728083209509659,True,20020418
603183.SH,建研院,建筑工程,江苏,20250328,20250402,4.16,20250402,4.11,1,-0.012019230769230727,-0.012019230769230727,True,20170905
603568.SH,伟明环保,环境保护,浙江,20250327,20250402,21.42,20250402,21.32,1,-0.004668534080298881,-0.004668534080298881,True,20150528
603968.SH,醋化股份,化工原料,江苏,20250401,20250402,11.01,20250402,10.93,1,-0.0072661217075385975,-0.0072661217075385975,True,20150518
600583.SH,海油工程,石油开采,天津,20250402,20250403,5.62,20250403,5.61,1,-0.001779359430604921,-0.001779359430604921,True,20020205
605336.SH,帅丰电器,家用电器,浙江,20250312,20250403,19.55,20250403,19.73,1,0.009207161125319718,0.009207161125319718,True,20201019
000958.SZ,电投产融,多元金融,河北,20250225,20250417,7.08,20250417,7.06,1,-0.0028248587570621764,-0.0028248587570621764,True,19991223
002749.SZ,国光股份,农药化肥,四川,20250421,20250424,15.6,20250424,15.64,1,0.002564102564102555,0.002564102564102555,True,20150320
600882.SH,妙可蓝多,乳制品,上海,20250423,20250424,26.0,20250430,26.05,2,0.0019230769230769162,0.0019230769230769162,True,19951206
002852.SZ,道道全,食品,湖南,20250424,20250425,9.24,20250425,9.21,1,-0.0032467532467531646,-0.0032467532467531646,True,20170310
600195.SH,中牧股份,农业综合,北京,20250421,20250425,6.72,20250425,6.78,1,0.008928571428571397,0.008928571428571397,True,19990107
600597.SH,光明乳业,乳制品,上海,20250424,20250425,8.4,20250425,8.4,1,0.0,0.0,True,20020828
603139.SH,康惠制药,中成药,陕西,20250424,20250425,18.49,20250425,18.14,1,-0.018929150892374125,-0.018929150892374125,True,20170421
603214.SH,爱婴室,百货,上海,20250424,20250425,22.55,20250425,22.5,1,-0.0022172949002217113,-0.0022172949002217113,True,20180330
000975.SZ,山金国际,黄金,内蒙,20250424,20250428,20.0,20250429,20.18,2,0.008999999999999897,0.008999999999999897,True,20000608
600391.SH,航发科技,航空,四川,20250428,20250429,23.6,20250429,23.61,1,0.0004237288135593431,0.0004237288135593431,True,20011212
600988.SH,赤峰黄金,黄金,内蒙,20250428,20250429,26.9,20250429,26.53,1,-0.013754646840148599,-0.013754646840148599,True,20040414
600547.SH,山东黄金,黄金,山东,20250429,20250430,30.44,20250430,30.3,1,-0.0045992115637319975,-0.0045992115637319975,True,20030828
000617.SZ,中油资本,多元金融,新疆,20250429,20250508,7.02,20250725,8.9,2,0.26780626780626804,0.26780626780626804,True,19961022
000920.SZ,沃顿科技,塑料,贵州,20250429,20250508,10.02,20250910,12.36,5,0.23353293413173648,0.23353293413173648,False,19990616
600490.SH,鹏欣资源,铜,上海,20250227,20250509,4.55,20250509,4.61,1,0.013186813186813362,0.013186813186813362,True,20030626
600969.SH,郴电国际,水力发电,湖南,20250512,20250513,7.7,20250513,7.62,1,-0.010389610389610393,-0.010389610389610393,True,20040408
000017.SZ,深中华A,服饰,深圳,20250513,20250514,6.41,20250515,6.33,2,-0.012480499219968855,-0.012480499219968855,True,19920331
002793.SZ,罗欣药业,化学制药,山东,20250513,20250514,4.3,20250815,5.8,3,0.34883720930232553,0.34883720930232553,True,20160415
600866.SH,星湖科技,饲料,广东,20250513,20250514,7.36,20250807,7.93,2,0.07744565217391286,0.07744565217391286,True,19940818
000672.SZ,上峰水泥,水泥,甘肃,20250513,20250515,8.47,20250515,8.45,1,-0.0023612750885479983,-0.0023612750885479983,True,19961218
001306.SZ,夏厦精密,机械基件,浙江,20250214,20250515,83.74,20250828,97.39,4,0.16300453785526647,0.16300453785526647,True,20231116
003018.SZ,金富科技,塑料,广东,20250327,20250515,11.0,20250515,11.02,1,0.0018181818181817189,0.0018181818181817189,True,20201106
603067.SH,振华股份,化工原料,湖北,20250402,20250515,21.51,20250515,21.37,1,-0.006508600650860119,-0.006508600650860119,True,20160913
000016.SZ,深康佳A,家用电器,深圳,20250317,20250516,5.2,20250516,5.2,1,0.0,0.0,True,19920327
002131.SZ,利欧股份,互联网,浙江,20250226,20250516,3.7,20250516,3.74,1,0.010810810810810922,0.010810810810810922,True,20070427
603986.SH,兆易创新,半导体,北京,20250515,20250516,122.03,20250516,122.29,1,0.0021306236171434456,0.0021306236171434456,True,20160818
002354.SZ,天娱数科,互联网,辽宁,20250226,20250519,6.66,20250522,6.71,2,0.007507507507507505,0.007507507507507505,True,20100209
002928.SZ,华夏航空,空运,贵州,20250313,20250519,7.63,20250519,7.58,1,-0.006553079947575369,-0.006553079947575369,True,20180302
600839.SH,四川长虹,家用电器,四川,20250516,20250519,10.65,20250519,10.51,1,-0.013145539906103343,-0.013145539906103343,True,19940311
003033.SZ,征和工业,汽车配件,山东,20250221,20250521,50.15,20250522,48.11,2,-0.04067796610169494,-0.04067796610169494,True,20210111
603086.SH,先达股份,农药化肥,山东,20250312,20250521,8.8,20250717,10.16,3,0.15454545454545454,0.15454545454545454,True,20170511
603189.SH,网达软件,软件服务,上海,20250305,20250521,18.82,20250521,18.51,1,-0.016471838469713007,-0.016471838469713007,True,20160914
000850.SZ,华茂股份,纺织,安徽,20250304,20250522,4.14,20250522,4.13,1,-0.0024154589371979673,-0.0024154589371979673,True,19981007
001391.SZ,国货航,仓储物流,北京,20250425,20250522,7.1,20250522,7.08,1,-0.0028169014084505895,-0.0028169014084505895,True,20241230
002392.SZ,北京利尔,其他建材,北京,20250520,20250522,6.31,20250526,6.13,2,-0.02852614896988903,-0.02852614896988903,True,20100423
600933.SH,爱柯迪,汽车配件,浙江,20250520,20250522,16.42,20250522,16.35,1,-0.004263093788063332,-0.004263093788063332,True,20171117
600160.SH,巨化股份,化工原料,浙江,20250519,20250523,26.1,20250523,26.23,1,0.004980842911877392,0.004980842911877392,True,19980626
000712.SZ,锦龙股份,证券,广东,20250225,20250526,12.08,20250527,12.23,2,0.012417218543046449,0.012417218543046449,True,19970415
001236.SZ,弘业期货,多元金融,江苏,20250523,20250526,9.19,20250717,13.4,3,0.45810663764961923,0.45810663764961923,True,20220805
001268.SZ,联合精密,机械基件,广东,20250522,20250526,22.3,20250620,24.13,2,0.08206278026905811,0.08206278026905811,True,20220630
002009.SZ,天奇股份,工程机械,江苏,20250522,20250526,15.05,20250526,15.25,1,0.013289036544850363,0.013289036544850363,True,20040629
002383.SZ,合众思壮,通信设备,北京,20250319,20250526,8.75,20250526,8.92,1,0.01942857142857135,0.01942857142857135,True,20100402
002593.SZ,日上集团,钢加工,福建,20250305,20250526,4.79,20250526,4.87,1,0.016701461377870652,0.016701461377870652,True,20110628
002622.SZ,皓宸医疗,医疗保健,吉林,20250523,20250526,2.72,20250526,2.72,1,0.0,0.0,True,20111018
600150.SH,中国船舶,船舶,上海,20250523,20250526,31.06,20250828,36.82,3,0.1854475209272377,0.1854475209272377,True,19980520
600320.SH,振华重工,专用机械,上海,20250519,20250526,4.26,20250716,4.54,2,0.06572769953051649,0.06572769953051649,True,20001221
600844.SH,金煤科技,化工原料,内蒙,20250523,20250526,3.13,20250526,3.18,1,0.015974440894568787,0.015974440894568787,True,19940311
603416.SH,信捷电气,电器仪表,江苏,20250523,20250526,61.0,20250526,60.36,1,-0.010491803278688483,-0.010491803278688483,True,20161221
603677.SH,奇精机械,家用电器,浙江,20250523,20250526,21.11,20250526,21.34,1,0.010895310279488424,0.010895310279488424,True,20170206
002144.SZ,宏达高科,纺织,浙江,20250526,20250527,11.5,20250527,11.59,1,0.00782608695652165,0.00782608695652165,True,20070803
002378.SZ,章源钨业,小金属,江西,20250526,20250527,7.82,20250527,7.71,1,-0.01406649616368294,-0.01406649616368294,True,20100331
603600.SH,永艺股份,家居用品,浙江,20250526,20250527,10.55,20250527,10.53,1,-0.0018957345971565287,-0.0018957345971565287,True,20150123
603788.SH,宁波高发,汽车配件,浙江,20250526,20250527,15.98,20250528,15.87,2,-0.006883604505632079,-0.006883604505632079,True,20150120
001896.SZ,豫能控股,火力发电,河南,20250526,20250528,4.76,20250529,4.7,2,-0.012605042016806678,-0.012605042016806678,True,19980122
002290.SZ,禾盛新材,家用电器,江苏,20250526,20250528,30.62,20250528,30.41,1,-0.006858262573481433,-0.006858262573481433,True,20090903
002825.SZ,纳尔股份,化工原料,上海,20250527,20250528,10.75,20250528,10.54,1,-0.019534883720930263,-0.019534883720930263,True,20161129
600879.SH,航天电子,航空,湖北,20250526,20250528,8.86,20250716,9.89,3,0.11625282167042905,0.11625282167042905,True,19951115
002977.SZ,天箭科技,通信设备,四川,20250526,20250529,37.5,20250529,38.2,1,0.01866666666666683,0.01866666666666683,True,20200317
601908.SH,京运通,电气设备,北京,20250527,20250529,3.11,20250529,3.15,1,0.012861736334405238,0.012861736334405238,True,20110908
603050.SH,科林电气,电气设备,河北,20250305,20250529,16.18,20250529,16.27,1,0.005562422744128437,0.005562422744128437,True,20170414
603657.SH,春光科技,家用电器,浙江,20250303,20250529,21.23,20250529,21.47,1,0.011304757418747036,0.011304757418747036,True,20180730
600135.SH,乐凯胶片,塑料,河北,20250529,20250530,7.39,20250604,7.3,3,-0.012178619756427533,-0.012178619756427533,True,19980122
600279.SH,重庆港,港口,重庆,20250508,20250603,5.98,20250603,6.02,1,0.006688963210702115,0.006688963210702115,True,20000731
601798.SH,蓝科高新,化工机械,甘肃,20250530,20250603,7.32,20250603,7.38,1,0.008196721311475308,0.008196721311475308,True,20110622
002573.SZ,清新环境,环境保护,北京,20250603,20250604,3.9,20250606,3.91,3,0.002564102564102555,0.002564102564102555,True,20110422
600281.SH,华阳新材,小金属,山西,20250320,20250604,5.07,20250710,6.79,2,0.3392504930966469,0.3392504930966469,True,20001109
603683.SH,晶华新材,化工原料,上海,20250317,20250604,14.1,20250604,14.03,1,-0.004964539007092261,-0.004964539007092261,True,20171020
001317.SZ,三羊马,铁路,重庆,20250429,20250605,44.79,20250605,45.01,1,0.004911810672024952,0.004911810672024952,True,20211130
601127.SH,赛力斯,汽车整车,重庆,20250425,20250605,134.7,20250605,134.08,1,-0.004602821083889985,-0.004602821083889985,True,20160615
601956.SH,东贝集团,家用电器,湖北,20250325,20250605,6.94,20250605,6.82,1,-0.01729106628242072,-0.01729106628242072,True,20201225
000006.SZ,深振业A,区域地产,深圳,20250604,20250606,6.8,20250606,6.8,1,0.0,0.0,True,19920427
000014.SZ,沙河股份,全国地产,深圳,20250604,20250606,11.5,20250828,14.68,2,0.27652173913043465,0.27652173913043465,True,19920602
600493.SH,凤竹纺织,纺织,福建,20250605,20250606,5.86,20250606,5.91,1,0.008532423208191142,0.008532423208191142,True,20040421
603275.SH,众辰科技,电器仪表,上海,20250319,20250606,41.0,20250710,45.82,2,0.1175609756097562,0.1175609756097562,True,20230823
000859.SZ,国风新材,塑料,安徽,20250604,20250609,7.53,20250609,7.61,1,0.010624169986719778,0.010624169986719778,True,19981119
001206.SZ,依依股份,造纸,天津,20250530,20250609,21.2,20250609,21.35,1,0.0070754716981134,0.0070754716981134,True,20210518
002501.SZ,利源股份,铝,吉林,20250604,20250609,2.21,20250609,2.23,1,0.009049773755656076,0.009049773755656076,True,20101117
002886.SZ,沃特股份,塑料,深圳,20250520,20250609,19.53,20250609,19.66,1,0.0066564260112647045,0.0066564260112647045,True,20170627
002277.SZ,友阿股份,百货,湖南,20250606,20250611,6.07,20250611,6.08,1,0.0016474464579900872,0.0016474464579900872,True,20090717
002094.SZ,青岛金王,日用化工,山东,20250226,20250612,9.25,20250612,9.27,1,0.00216216216216214,0.00216216216216214,True,20061215
002099.SZ,海翔药业,化学制药,浙江,20250611,20250612,6.0,20250612,5.95,1,-0.008333333333333304,-0.008333333333333304,True,20061226
603839.SH,安正时尚,服饰,浙江,20250611,20250612,7.42,20250612,7.4,1,-0.0026954177897573484,-0.0026954177897573484,True,20170214
002259.SZ,升达林业,供气供热,四川,20250611,20250613,4.14,20250613,4.07,1,-0.016908212560386326,-0.016908212560386326,True,20080716
002616.SZ,长青集团,环境保护,广东,20250611,20250613,6.14,20250613,6.08,1,-0.009771986970683932,-0.009771986970683932,True,20110920
002258.SZ,利尔化学,农药化肥,四川,20250508,20250616,11.21,20250616,11.28,1,0.006244424620874156,0.006244424620874156,True,20080708
002639.SZ,雪人集团,专用机械,福建,20250303,20250616,11.04,20250616,11.26,1,0.019927536231884035,0.019927536231884035,True,20111205
002644.SZ,佛慈制药,中成药,甘肃,20250613,20250616,8.52,20250616,8.56,1,0.0046948356807512415,0.0046948356807512415,True,20111222
000532.SZ,华金资本,多元金融,广东,20250225,20250617,14.95,20250617,15.06,1,0.007357859531772704,0.007357859531772704,True,19940103
002973.SZ,侨银股份,环境保护,广东,20250616,20250617,13.85,20250618,13.53,2,-0.02310469314079422,-0.02310469314079422,True,20200106
603059.SH,倍加洁,日用化工,江苏,20250616,20250617,25.08,20250617,24.85,1,-0.00917065390749594,-0.00917065390749594,True,20180302
002345.SZ,潮宏基,服饰,广东,20250325,20250618,14.52,20250714,14.42,2,-0.00688705234159781,-0.00688705234159781,True,20100128
002995.SZ,天地在线,互联网,北京,20250226,20250618,19.69,20250624,18.94,2,-0.038090401218892844,-0.038090401218892844,True,20200805
600684.SH,珠江股份,区域地产,广东,20250617,20250618,3.88,20250717,4.18,3,0.07731958762886593,0.07731958762886593,True,19931028
600743.SH,华远控股,区域地产,北京,20250516,20250618,2.13,20250618,2.09,1,-0.018779342723004744,-0.018779342723004744,True,19960909
600800.SH,渤海化学,化工原料,天津,20250603,20250618,4.14,20250618,4.15,1,0.0024154589371983004,0.0024154589371983004,True,19931206
600869.SH,远东股份,电气设备,青海,20250616,20250618,4.88,20250618,4.91,1,0.006147540983606703,0.006147540983606703,True,19950206
603711.SH,香飘飘,软饮料,浙江,20250617,20250618,14.01,20250618,13.87,1,-0.009992862241256284,-0.009992862241256284,True,20171130
600259.SH,广晟有色,小金属,海南,20250620,20250623,51.56,20250806,60.04,4,0.16446858029480205,0.16446858029480205,True,20000525
603535.SH,嘉诚国际,仓储物流,广东,20250617,20250623,10.21,20250623,10.46,1,0.02448579823702257,0.02448579823702257,True,20170808
600691.SH,阳煤化工,农药化肥,山西,20250526,20250627,2.4,20250630,2.39,2,-0.004166666666666541,-0.004166666666666541,True,19931119
600557.SH,康缘药业,中成药,江苏,20250624,20250630,14.94,20250630,14.78,1,-0.010709504685408322,-0.010709504685408322,True,20020918
600530.SH,交大昂立,医疗保健,上海,20250623,20250701,9.11,20250701,9.13,1,0.002195389681668658,0.002195389681668658,True,20010702
600367.SH,红星发展,化工原料,贵州,20250320,20250702,15.25,20250702,15.32,1,0.00459016393442635,0.00459016393442635,True,20010320
000968.SZ,蓝焰控股,石油开采,山西,20250702,20250703,7.3,20250703,7.25,1,-0.006849315068493178,-0.006849315068493178,True,20000622
000985.SZ,大庆华科,化工原料,黑龙江,20250702,20250703,18.52,20250703,18.53,1,0.0005399568034558655,0.0005399568034558655,True,20000726
002476.SZ,宝莫股份,化工原料,山东,20250702,20250703,4.86,20250916,5.5,3,0.13168724279835375,0.13168724279835375,True,20100915
600714.SH,金瑞矿业,化工原料,青海,20250702,20250703,12.15,20250703,12.07,1,-0.006584362139917754,-0.006584362139917754,True,19960606
000766.SZ,通化金马,化学制药,吉林,20250701,20250704,24.76,20250704,24.8,1,0.001615508885298933,0.001615508885298933,True,19970430
002190.SZ,成飞集成,汽车配件,四川,20250611,20250704,36.89,20250708,36.38,3,-0.013824884792626668,-0.013824884792626668,True,20071203
600302.SH,标准股份,纺织机械,陕西,20250704,20250707,6.23,20250707,6.27,1,0.006420545746388395,0.006420545746388395,True,20001213
600470.SH,六国化工,农药化肥,安徽,20250319,20250707,6.08,20250707,6.07,1,-0.0016447368421051989,-0.0016447368421051989,True,20040305
603120.SH,肯特催化,化工原料,浙江,20250704,20250707,41.29,20250707,41.76,1,0.011382901428917291,0.011382901428917291,True,20250416
603222.SH,济民健康,医疗保健,浙江,20250704,20250707,6.64,20250707,6.67,1,0.004518072289156683,0.004518072289156683,True,20150217
603533.SH,掌阅科技,互联网,北京,20250516,20250707,21.08,20250707,21.12,1,0.00189753320683117,0.00189753320683117,True,20170921
603906.SH,龙蟠科技,电气设备,江苏,20250317,20250707,14.75,20250714,14.8,3,0.003389830508474523,0.003389830508474523,True,20170410
603978.SH,深圳新星,小金属,深圳,20250320,20250707,17.4,20250707,17.27,1,-0.007471264367816088,-0.007471264367816088,True,20170807
600855.SH,航天长峰,专用机械,北京,20250526,20250708,13.42,20250821,15.93,3,0.18703427719821164,0.18703427719821164,True,19940425
603065.SH,宿迁联盛,化工原料,江苏,20250707,20250708,9.71,20250708,9.76,1,0.005149330587023604,0.005149330587023604,True,20230321
002402.SZ,和而泰,元器件,深圳,20250311,20250710,21.59,20250910,36.0,3,0.667438628994905,0.667438628994905,True,20100511
002453.SZ,华软科技,化工原料,北京,20250304,20250710,5.84,20250710,5.88,1,0.006849315068493178,0.006849315068493178,True,20100720
002519.SZ,银河电子,通信设备,江苏,20250708,20250710,5.31,20250710,5.36,1,0.009416195856873921,0.009416195856873921,True,20101207
002685.SZ,华东重机,机床制造,江苏,20250708,20250710,7.35,20250714,7.48,2,0.017687074829932037,0.017687074829932037,True,20120612
002759.SZ,天际股份,电气设备,广东,20250708,20250710,9.32,20250710,9.27,1,-0.005364806866952843,-0.005364806866952843,True,20150528
603032.SH,德新科技,专用机械,新疆,20250317,20250710,17.06,20250710,16.99,1,-0.004103165298944944,-0.004103165298944944,True,20170105
002413.SZ,雷科防务,通信设备,北京,20250526,20250711,5.75,20250714,5.66,2,-0.01565217391304341,-0.01565217391304341,True,20100528
